totalResults,brandId,brandName,categoryId,categoryName,helpful,productId,productName,rating,review,reviewDate,reviewId,thumbnail,userName,votes,skinType,skinTone,skinUndertone,hairColor,hairType,hairTexture,eyeColor,ageRange,reviews
92,308,Neutrogena,22,Sunscreen,2,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,4,"This sunscreen doesn&#039;t break me out, which is great.

My skin is extremely oily, so when I put this sunscreen it makes my skin matte. However, after an hour my face gets extremely oily.

But it gets the job done, because I&#039;m very sun sensitive. So I don&#039;t get burned!",2012-11-03T19:24:00.000Z,2389370,thumb/h/145/0_6_2_9_2247940.JPG,pinklighter12,2,Acne-prone,Medium,Neutral,Brunette,Straight,Medium,Brown,Under 18,5
92,308,Neutrogena,22,Sunscreen,2,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,4,"My skin is very oily, acne prone and I have left over scars from previous breakouts, This product didn&#039;t make it darken the pigment, or cause any more acne. If you use it the right way it works, Its amazing. It took me a while to find the right sunscreen and this was worth it!",2012-09-13T16:30:00.000Z,2365322,thumb/h/145/0_6_2_9_2247940.JPG,Naadiaa101,4,Oily,Medium Brown,Warm,Black,Curly,Coarse,Brown,19-24,6
92,308,Neutrogena,22,Sunscreen,0,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,1,"Break out city for me.  I am sensitive to a degree to many sunscreens, but this was the worst.  I&#039;ll be sticking to Neutrogena&#039;s Dry Touch SPF 30 when I need an affordable option for the beach.",2012-08-05T16:35:00.000Z,2343619,thumb/h/145/0_6_2_9_2247940.JPG,waters2,1,Other,Fair-Medium,Not Sure,Black,Other,Other,Brown,36-43,111
92,308,Neutrogena,22,Sunscreen,3,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,5,"Great sunscreen. No fragrance. No white cast. No greasy film. I thought I was allergic to avobenzone or oxybenzone. It&#039;s probably that heavy sunscreen usually clogs my pores and causes breakouts. This clear face break out free is a liquid form, so just use care when applying. It can seem a little runny at first. I hope they don&#039;t discontinue this or change the formula. I know physical sunblocks are better for my skin, like titanium dioxide and zinc. However, they leave a white cast, are hard to spread on, and are just too heavy under make up. ",2012-08-05T15:46:00.000Z,2343598,thumb/h/145/0_6_2_9_2247940.JPG,Jane_Dewey,3,Sensitive,Fair,Unknown,Brunette,Unknown,Unknown,Brown,36-43,36
92,308,Neutrogena,22,Sunscreen,1,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,4,"I love this sunblock! I think that it is amazing. I started using this sunblock about 2 months ago, wanting a sunscreen to use daily. What really made me want to get this sunblock, was that it was &quot;Break-Out free&quot;, and since I have acne prone skin, I wanted to try it. This sunblock didn&#039;t break me out at once, it leaves my skin silky smooth feeling. I use it everyday (i live in Hawaii) and it leaves a great feeling to your skin, while protecting it from the sun.",2012-07-19T03:21:00.000Z,2334408,thumb/h/145/0_6_2_9_2247940.JPG,bANGbANG8636,1,Acne-prone,Fair-Medium,Not Sure,Black,Wavy,Medium,Brown,19-24,10
92,308,Neutrogena,22,Sunscreen,1,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,5,"great sunscreen and acne product! 
I&#039;m at the beach now and I&#039;ve used it so much! its very light on ur face and does not appear or feel greasy or heavy!

also, i think it has helped with my breaking out!!

def. recommend it! (:

(on amazon.com they sell this product in a bundle of like 2 or 3...thats what i did and its def worth it! plus, you can use it under (or over) foundation to help out with the breakouts when you out in the sun!",2012-07-06T14:06:00.000Z,2327591,thumb/h/145/0_6_2_9_2247940.JPG,stimm1993,1,Sensitive,Fair,Unknown,Blond,Unknown,Unknown,Blue,19-24,11
92,308,Neutrogena,22,Sunscreen,18,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,5,"Update July 2014 - 
I have lost count of how many tubes of this I&#039;ve gone through - summer, winter, USA, Europe - this has been a constant in my skincare routine for my morning workout. But I guess the NY summers are getting the best of me - or the formulation has changed. Because when I wear it in NY during a morning run, it sweats right off in a way that it never did before. I&#039;m keeping my tube for the autumn, but am now on the hunt for something more resistant to wear as this one is unfortunately not cutting it for me anymore. 
_____________________________________________________________

Original review - 

I admit I&#039;m a bit of a hippie when it comes to skincare - whenever possible, I use more natural/organic products and frankly I trust what&#039;s in my kitchen more than what&#039;s in most laboratories. HOWEVER, last year I developed hyper pigmentation on my forehead which I realize now came from using an SS w/ mineral filters that would sweat off my face when I was out running. So this summer, I decided to try a different tactic - back to chemical filters. I picked this up when it was first released (the promise of Clear Face is what drew me in.) 

With that out of the way, I don&#039;t have experience with Japanese SS, but from what I&#039;ve read, this seems to me the closest thing to a Japanese SS on the US market in terms of texture. Its genuinely not oily, VERY easy to apply and soaks in without a trace. In fact, its the only SS I&#039;ve used that makes it easy to apply the correct amount - if not more - because once applied you don&#039;t get that horrid pasty sheen that most SS give. I think I over apply but again, I don&#039;t mind because its traceless. 

I have been using this primarily for running/cycling in the morning - its the only one I&#039;ve found that I can wear exercising outside that either doesn&#039;t sweat off or cause blemishes. (And I sweat - heavily!)  For everyday during the summer, I&#039;ve been using LRP Anthelios Fluide Extreme (the Euro version), because I happen to have 4 bottles but for me, LRP is stickier and harder to work with. It does a great job at protection  (SPF 50 is PPD 38), but I don&#039;t believe its as user friendly as this one is. When I have worn Clear Face under makeup during the day, I do experience a bit of oil breakthrough, but not nearly as much as with LRP or other SS (chemical and physical) that I&#039;ve tried. I also like the fact that it washes off easily w/ cleanser &amp; water, vs needing to do a double cleanse w/ LRP. I love that at night, but don&#039;t have the time in the morning. 

For the record, I have combo skin and have experienced no stinging or burning. But I&#039;ve stopped using chemical exfoliators that might sensitize my skin. 

I&#039;m on my 3rd tube of this (1x SPF30 + 2 x 55), so I feel prepared to review it.  The 30 is drier than the 55, but not by very much (if that helps). For the price, if you can tolerate chemical filters and have oily/combo skin, this really can&#039;t be beat. ",2012-07-06T12:29:00.000Z,2327543,thumb/h/145/0_6_2_9_2247940.JPG,BayRidge,18,Dry,Fair-Medium,Neutral,Blond,Straight,Fine,Green,36-43,135
92,308,Neutrogena,22,Sunscreen,1,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,5,Great sunscreen for oily skin. My very oily skin tolerates it very well and it doesn&#039;t seem to make me break out. No white cast either.  And very reasonable price. I&#039;m surprised this hasn&#039;t gotten more rave reviews. ,2012-07-05T00:06:00.000Z,2326773,thumb/h/145/0_6_2_9_2247940.JPG,chestnuttree9,1,Very Oily,Other,Not Sure,Other,Other,Other,Brown,36-43,2
92,308,Neutrogena,22,Sunscreen,2,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,4,"I&#039;ve been using this everyday for about a month under my makeup. I think it&#039;s very good, definitely works as a sunscreen. It prevents my face from tanning. It does sting a little around the eyes when first applied, but nothing i can&#039;t handle. If you&#039;re putting makeup on after this i would wait  15-20 minutes for it to sink in. 
I&#039;m not sure i could repurchase this however, only because i would like to try other products. But, i think this is definitely reliable.",2012-06-30T16:57:00.000Z,2324337,thumb/h/145/0_6_2_9_2247940.JPG,gracymacy,2,Normal,Medium,Warm,Brunette,Curly,Medium,Brown,19-24,30
92,308,Neutrogena,22,Sunscreen,2,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,4,"I really like this; it doesn&#039;t leave a &#039;tacky/sticky&#039; residue on my skin and I don&#039;t feel like I have an oily product on my face. I didn&#039;t have any issues with redness or stinging, but my skin isn&#039;t acne prone or that sensitive. YMMV. Will repurchase.",2012-06-30T10:55:00.000Z,2324206,thumb/h/145/0_6_2_9_2247940.JPG,dolcefan,2,Oily,Medium,Neutral,Brown,Wavy,Fine,Blue,30-35,329
92,308,Neutrogena,22,Sunscreen,2,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,4,"LOVE this product! it is one of my HG products! it is that same price, if not, more affordable that the other face sunscreen also by Neutrogena but contains more product! NEVER oily or white cast like other sunblocks. it does not clog my pore, but everyone is different. the absolute ONLY problem is that is stings my eyes when I apply too close. if you&#039;re careful, it will become your next HG product!",2012-06-27T01:25:00.000Z,2322405,thumb/h/145/0_6_2_9_2247940.JPG,jesseb0bessy,2,Normal,Medium,Unknown,Black,Unknown,Unknown,Brown,19-24,3
92,308,Neutrogena,22,Sunscreen,1,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,5,"I&#039;ve used this sunscreen for about 3 weeks now - not on an every day basis, but on the weekends when I am out swimming in the pool for most of the day - and so far I LOVE it.  It keeps my face protected and so far - no sunburns - and NO breakouts to speak of.  The sunscreen I bought (and love) for my body was making my face absolutely erupt in painful, huge zits every time I&#039;ve applied it, so I bought this stuff and so far, it seems to be living up to its name!  It sinks into my skin almost immediately, does not feel greasy in the least, and stands up to a couple hours in the pool before a re-application is needed.  Glad I found it!",2012-06-17T22:07:00.000Z,2317126,thumb/h/145/0_6_2_9_2247940.JPG,jenib,1,Combination,Medium,Neutral,Brown,Wavy,Coarse,Green,30-35,34
92,308,Neutrogena,22,Sunscreen,3,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,4,"i use it everyday blends right into my skin, doesnt make it ashy, or greasy, hope they make the spf higher as summer isnt offcially here yet and i know i will need something higher but its a great product i havent experienced any breakouts with this ",2012-06-15T02:15:00.000Z,2315638,thumb/h/145/0_6_2_9_2247940.JPG,susu42,3,Acne-prone,Dark,Warm,Black,Relaxed,Medium,Brown,36-43,111
92,308,Neutrogena,22,Sunscreen,0,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,1,"I purchased this sunscreen because I ran out of my Aveeno one and my skin was acting up so since it was labeled &#039;Clear Skin&#039; and it was &quot;non-comedogenic&quot; I decided to give it a try. 
Day 1: it blended in my skin like silk, was a nice matte finish, and three hours later it started to get really oily.
Day 2: decided to use it as a primer underneath my makeup, a little while later I noticed some flare-ups and blamed it on my makeup. When I took it off that night my face was RED.
I took a break from it and tested it on my arm before I went to bed, woke up nothing happened. So i applied it like nothing was wrong, I went to work and my face was itching really bad but I didnt want to touch my face making it worse so I went to the bathroom and all these goosebumps came up. I was just fed up! So now, I just use it as a primer for my legs before i spray the Sally Hansen makeup. (Which is ok, btw) So if you&#039;re acne-prone or have combination skin please save your money and stay FAR AWAY from this.",2012-06-06T19:58:00.000Z,2311085,thumb/h/145/0_6_2_9_2247940.JPG,bink180,1,Combination,Fair,Warm,Black,Straight,Medium,Brown,19-24,63
92,308,Neutrogena,22,Sunscreen,4,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,5,"I actually love this sunscreen.

I have very oily skin and this is the first sunscreen I&#039;ve EVER been able to put on my face and it doesn&#039;t feel like I&#039;ve put anything on my face at all.  It soaks in nicely and doesn&#039;t feel greasy, oily, or gross.  It doesn&#039;t cause the grit and nastiness that typically comes with the sunscreens I use on my face.

This is EXACTLY what I&#039;ve been looking for in a sunscreen since I was a kid.

I have not had any of the bad problems that others mentioned.  I didn&#039;t get the burning skin or eyes.  As a rule, I don&#039;t put the sunscreen on too close to the eyes because I&#039;ve had really bad experiences in the past with other sunscreens.",2012-06-06T17:53:00.000Z,2310987,thumb/h/145/0_6_2_9_2247940.JPG,EscalatorKid,4,Combination,Fair-Medium,Unknown,Blond,Unknown,Unknown,Green,25-29,59
92,308,Neutrogena,22,Sunscreen,0,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,1,I agree with the reviewer below me. It also made my face itch and burned my eyes terribly. My whole face stung and it made me break out. Didn&#039;t work at all for me ,2012-05-19T22:16:00.000Z,2301276,thumb/h/145/0_6_2_9_2247940.JPG,misslu990,0,Sensitive,Fair-Medium,Neutral,Brunette,Wavy,Fine,Hazel,19-24,164
92,308,Neutrogena,22,Sunscreen,3,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,1,"Let me start off by saying my skin is very acne prone and sensitive.  This sunscreen was a nightmare.  I am saying this as I sit at my desk at work after just having went to the bathroom to wash it off and redo my makeup.  I put this on around 7 this morning and its only 9:40 and I just had to take it off.  My skin was itching (as it does just before a breakout or reaction).  If you have sensitive, acne prone skin, stay FAR FAR AWAY from this product. ",2012-05-16T09:40:00.000Z,2299142,thumb/h/145/0_6_2_9_2247940.JPG,MUAddiction,5,Acne-prone,Fair-Medium,Unknown,Brunette,Unknown,Unknown,Brown,19-24,7
92,308,Neutrogena,22,Sunscreen,2,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,5,"I am so surprised by the negative reviews of this sunscreen.  It is my new HG.  I have been using daily sunscreen for almost 30 years at this point.  I have tried TONS of sunscreens and this one is as close to perfect as they come.  Light, matte, great under makeup, inexpensive, readily available, and effective.  I notice no burning whatsoever.",2012-04-15T17:37:00.000Z,2281933,thumb/h/145/0_6_2_9_2247940.JPG,ashebrook,2,Combination,Fair,Neutral,Blond,Wavy,Coarse,Blue,36-43,26
92,308,Neutrogena,22,Sunscreen,2,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,4,"I&#039;ve been using this for about 3 weeks now and am really pleased! I&#039;ve never been an everyday user of sunscreen, but I tend to sit outside for about an hour everyday for my lunch break, so I thought it was time to find something. This really does NOT cause breakouts and sinks in without causing greasy sheen on my skin. The texture is fairly watery, which I like because I can smoothe it into my skin easily. It seems that most of the concerns in negative reviews are about stinging - I did not experience this at all, though I would not classify my skin as particularly sensitive. If you have acne prone, oily skin that is not too sensitive, give this a try.",2012-04-12T20:28:00.000Z,2280327,thumb/h/145/0_6_2_9_2247940.JPG,sexygirl999,2,Acne-prone,Fair,Neutral,Blond,Straight,Fine,Blue,19-24,25
92,308,Neutrogena,22,Sunscreen,1,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,4,"this product is by far my favorite face sunblock!!! every sunblock ive tried many my skin soooo oily and shiny and i hated put makeup over it. i gave up on sunblock so i tried moisturizers with spf but it gave me the same effect. it made my skin really shiny and heavy feeling. i tried the neutrogena dry touch sunblock thinking it would leave my skin feeling dry but it felt heavy and greasy. i stopped wearing spf because it made my already oily skin oilier but ive notice that my acne scars got darker because i have practice everyday in the sun 

i saw this sunblock in a magazine and i thought id give it a try because it claimed that it wouldnt cause breakouts plus it was a liquid so it wouldnt feel as heavy. the first time i applied to my face i fell in love with it!! it felt sooo light and it sunk in to my skin really easily. it didnt cause any breakouts either. this product doesnt add too much sheen but it does leave my skin a little dewy which i dont mind since i dont feel it. my only con is that is doesnt apply very smoothly. so i cant easily rub it on my face unless i use a lot. instead i just dot it around my face and gently pat it in. 

if other sunblocks made your face feel gross and heavy try this one!!!! i will definitely repurchase!!",2012-04-02T15:37:00.000Z,2274067,thumb/h/145/0_6_2_9_2247940.JPG,Anniej825,1,Oily,Medium,Warm,Brown,Wavy,Medium,Brown,Under 18,13
92,308,Neutrogena,22,Sunscreen,2,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,4,"Im actually reviewing the spf 55 one but I couldn&#039;t find it on the drop menu...
This works great on my combination skin. I am constantly on the lookout for a sunscreen that doesnt cause my t zone to be more oily and this one is the one for me. I apply a good amount to my face and as the day goes on it doesn&#039;&#039;t cause any problems. I also tend to break out with sunscreen and I haven&#039;t noticed any breakouts from this. However, I do recommend that you apply at least a small amount of moisturizer before applying the sunscreen because without it I&#039;ve noticed it stings my face. . ",2012-03-29T11:38:00.000Z,2271303,thumb/h/145/0_6_2_9_2247940.JPG,giselle27,3,Combination,Tan,Unknown,Black,Unknown,Unknown,Black,25-29,10
92,308,Neutrogena,22,Sunscreen,0,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,1,"My skin is sensitive-acne prone, that being said, when I saw this at the drugstore, it seemed perfect, oil-free and non-comodegenic. I was on vacation at the time and had left my regular sunscreen at home, so I picked it up.
I first tested on the inside of my arm to make sure I wasn&#039;t allergic to, waited, then applied it to my face.
When I first applied it it stung a bit, and a few minutes later my face started to burn  slightly.
I ignored it and went out for the day, I noticed that my skin appeared nice and matte.
When I washed my face that night I noticed my skin felt dry.
The next day I applied it again wanting to give it a fair try.
That night I washed my face and it started peeling, and was very tight.
So I stopped using it, and threw it out.
That was a week ago, my face is still peeling, dry and sensitive. 
Never buy this stuff. It is awful.",2012-03-25T21:41:00.000Z,2269127,thumb/h/145/0_6_2_9_2247940.JPG,kepi20,2,Acne-prone,Fair,Neutral,Blond,Other,Other,Green,19-24,3
92,308,Neutrogena,22,Sunscreen,2,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,3,"Where has this stuff been all my life? I have combo acne-prone skin and this is fantastic. No white cast, sinks in quickly and works well as an under-makeup primer. It will NOT moisturize, so I use a generous glob of DDMG underneath and let that sink in before I slather this on my face and chest. This is a chemical screen, so it might sting your skin a little (it does mine, but I&#039;ll live with it). I&#039;ve suddenly started breaking out from products that didn&#039;t bother me in the past, so who knows if this will work well for me in the long-term, but I love it right now. 

EDIT: I have to downgrade my rating on this. After using it for about a year and a half, I had to stop when I started using retinoids and my skin developed sensitivities to some irritating ingredients. I looked it up on Beautypedia and sure enough, there are a couple of irritating plant extracts in it. If your skin doesn&#039;t get irritated very easily, this is still a good option, but it does NOT work well for sensitive-skinned people. ",2012-03-25T11:15:00.000Z,2268758,thumb/h/145/0_6_2_9_2247940.JPG,dafyophi,2,Sensitive,Fair-Medium,Neutral,Brunette,Wavy,Fine,Blue,25-29,50
92,308,Neutrogena,22,Sunscreen,1,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,1,This product is just as acne-inducing as every other facial sunscreen I&#039;ve ever tried.  I don&#039;t understand how they can claim it won&#039;t cause acne when it clearly does!  It was not greasy and left a clean finish but now my face is a broken-out mess.  It also has an unpleasant chemical smell.  I&#039;m giving up and going for hats this year. ,2012-03-21T09:20:00.000Z,2266440,thumb/h/145/0_6_2_9_2247940.JPG,Ladybug_Linda,1,Normal,Unknown,Unknown,Blond,Unknown,Unknown,Blue,36-43,2
92,308,Neutrogena,22,Sunscreen,0,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,1,"I bought this with high hopes that this would be as good as LaRoche Posay&#039;s Anthelios fluid (they have virtually the same active ingredients) and I wouldn&#039;t have to shell out the $30.00 for the Anthelios.  However this stuff was horrible, it had such a STRONG chemical smell.  I can&#039;t comment on how effective it is as a sunscreen, although it should be with the concentration avo and oxybenzone in it but it smells so bad!  I guess because it&#039;s fragrance-free so there&#039;s nothing to mask the smell of the chemicals in it.  

It also &quot;burned&quot; my face quite a bit.  I put it on and a few seconds later my face felt &quot;warm&quot; in a not so good way.  I don&#039;t think a product should make my skin feel that way.  Run away from this product.  ",2012-03-19T23:04:00.000Z,2265635,thumb/h/145/0_6_2_9_2247940.JPG,jenw1401,1,Combination,Fair,Cool,Brunette,Other,Other,Green,36-43,8
92,308,Neutrogena,22,Sunscreen,1,151181,Clear Face Break-Out Free Liquid- Lotion Sunblock SPF 30,4,"I have tan, oily, acne-prone skin that is sensitive due to Rx treatments.  My skin usually breaks out from SPF, so this looked like an good choice.  I&#039;ve used this every day for two months and it&#039;s pretty good.  It doesn&#039;t leave a white cast and doesn&#039;t break me out.  This doesn&#039;t provide any moisture, so I wear this over Clinique&#039;s DDMG. 

Pros:
Light- wearing, oil-free, fragrance-free, natural matte finish, doesn&#039;t break skin out, inexpensive

Cons:
Slight stinging sensation, adds to oiliness in warm weather
",2012-03-10T19:13:00.000Z,2260049,thumb/h/145/0_6_2_9_2247940.JPG,AmCam28,1,Oily,Tan,Not Sure,Brunette,Other,Other,Black,25-29,90
